176	1	18	0
176	2	18	0
176	3	18	0
176	4	18	0
176	5	18	1
176	6	18	0
176	7	18	0
176	8	18	0
176	9	18	0
176	10	18	1
177	1	18	0
177	2	18	0
177	3	18	0
177	4	18	1
177	5	18	0
177	6	18	0
177	7	18	0
177	8	18	0
177	9	18	1
177	10	18	0
178	1	18	0
178	2	18	0
178	3	18	1
178	4	18	0
178	5	18	0
178	6	18	0
178	7	18	0
178	8	18	1
178	9	18	0
178	10	18	0
179	1	18	0
179	2	18	1
179	3	18	0
179	4	18	0
179	5	18	0
179	6	18	0
179	7	18	1
179	8	18	0
179	9	18	0
179	10	18	0
180	1	18	1
180	2	18	0
180	3	18	0
180	4	18	0
180	5	18	0
180	6	18	1
180	7	18	0
180	8	18	0
180	9	18	0
180	10	18	0
181	1	19	0
181	2	19	0
181	3	19	0
181	4	19	0
181	5	19	1
181	6	19	0
181	7	19	0
181	8	19	0
181	9	19	0
181	10	19	1
182	1	19	0
182	2	19	0
182	3	19	0
182	4	19	1
182	5	19	0
182	6	19	0
182	7	19	0
182	8	19	0
182	9	19	1
182	10	19	0
183	1	19	0
183	2	19	0
183	3	19	1
183	4	19	0
183	5	19	0
183	6	19	0
183	7	19	0
183	8	19	1
183	9	19	0
183	10	19	0
184	1	19	0
184	2	19	1
184	3	19	0
184	4	19	0
184	5	19	0
184	6	19	0
184	7	19	1
184	8	19	0
184	9	19	0
184	10	19	0
185	1	19	1
185	2	19	0
185	3	19	0
185	4	19	0
185	5	19	0
185	6	19	1
185	7	19	0
185	8	19	0
185	9	19	0
185	10	19	0
186	1	19	0
186	2	19	0
186	3	19	0
186	4	19	0
186	5	19	1
186	6	19	0
186	7	19	0
186	8	19	0
186	9	19	0
186	10	19	1
187	1	19	0
187	2	19	0
187	3	19	0
187	4	19	1
187	5	19	0
187	6	19	0
187	7	19	0
187	8	19	0
187	9	19	1
187	10	19	0
188	1	19	0
188	2	19	0
188	3	19	1
188	4	19	0
188	5	19	0
188	6	19	0
188	7	19	0
188	8	19	1
188	9	19	0
188	10	19	0
189	1	19	0
189	2	19	1
189	3	19	0
189	4	19	0
189	5	19	0
189	6	19	0
189	7	19	1
189	8	19	0
189	9	19	0
189	10	19	0
190	1	19	1
190	2	19	0
190	3	19	0
190	4	19	0
190	5	19	0
190	6	19	1
190	7	19	0
190	8	19	0
190	9	19	0
190	10	19	0
191	1	20	0
191	2	20	0
191	3	20	0
191	4	20	0
191	5	20	1
191	6	20	0
191	7	20	0
191	8	20	0
191	9	20	0
191	10	20	1
192	1	20	0
192	2	20	0
192	3	20	0
192	4	20	1
192	5	20	0
192	6	20	0
192	7	20	0
192	8	20	0
192	9	20	1
192	10	20	0
193	1	20	0
193	2	20	0
193	3	20	1
193	4	20	0
193	5	20	0
193	6	20	0
193	7	20	0
193	8	20	1
193	9	20	0
193	10	20	0
194	1	20	0
194	2	20	1
194	3	20	0
194	4	20	0
194	5	20	0
194	6	20	0
194	7	20	1
194	8	20	0
194	9	20	0
194	10	20	0
195	1	20	1
195	2	20	0
195	3	20	0
195	4	20	0
195	5	20	0
195	6	20	1
195	7	20	0
195	8	20	0
195	9	20	0
195	10	20	0
196	1	20	0
196	2	20	0
196	3	20	0
196	4	20	0
196	5	20	1
196	6	20	0
196	7	20	0
196	8	20	0
196	9	20	0
196	10	20	1
197	1	20	0
197	2	20	0
197	3	20	0
197	4	20	1
197	5	20	0
197	6	20	0
197	7	20	0
197	8	20	0
197	9	20	1
197	10	20	0
198	1	20	0
198	2	20	0
198	3	20	1
198	4	20	0
198	5	20	0
198	6	20	0
198	7	20	0
198	8	20	1
198	9	20	0
198	10	20	0
199	1	20	0
199	2	20	1
199	3	20	0
199	4	20	0
199	5	20	0
199	6	20	0
199	7	20	1
199	8	20	0
199	9	20	0
199	10	20	0
200	1	20	1
200	2	20	0
200	3	20	0
200	4	20	0
200	5	20	0
200	6	20	1
200	7	20	0
200	8	20	0
200	9	20	0
200	10	20	0
201	1	21	0
201	2	21	0
201	3	21	0
201	4	21	0
201	5	21	1
201	6	21	0
201	7	21	0
201	8	21	0
201	9	21	0
201	10	21	1
202	1	21	0
202	2	21	0
202	3	21	0
202	4	21	1
202	5	21	0
202	6	21	0
202	7	21	0
202	8	21	0
202	9	21	1
202	10	21	0
203	1	21	0
203	2	21	0
203	3	21	1
203	4	21	0
203	5	21	0
203	6	21	0
203	7	21	0
203	8	21	1
203	9	21	0
203	10	21	0
204	1	21	0
204	2	21	1
204	3	21	0
204	4	21	0
204	5	21	0
204	6	21	0
204	7	21	1
204	8	21	0
204	9	21	0
204	10	21	0
205	1	21	1
205	2	21	0
205	3	21	0
205	4	21	0
205	5	21	0
205	6	21	1
205	7	21	0
205	8	21	0
205	9	21	0
205	10	21	0
206	1	21	0
206	2	21	0
206	3	21	0
206	4	21	0
206	5	21	1
206	6	21	0
206	7	21	0
206	8	21	0
206	9	21	0
206	10	21	1
207	1	21	0
207	2	21	0
207	3	21	0
207	4	21	1
207	5	21	0
207	6	21	0
207	7	21	0
207	8	21	0
207	9	21	1
207	10	21	0
208	1	21	0
208	2	21	0
208	3	21	1
208	4	21	0
208	5	21	0
208	6	21	0
208	7	21	0
208	8	21	1
208	9	21	0
208	10	21	0
209	1	21	0
209	2	21	1
209	3	21	0
209	4	21	0
209	5	21	0
209	6	21	0
209	7	21	1
209	8	21	0
209	9	21	0
209	10	21	0
210	1	21	1
210	2	21	0
210	3	21	0
210	4	21	0
210	5	21	0
210	6	21	1
210	7	21	0
210	8	21	0
210	9	21	0
210	10	21	0
211	1	22	0
211	2	22	0
211	3	22	0
211	4	22	0
211	5	22	1
211	6	22	0
211	7	22	0
211	8	22	0
211	9	22	0
211	10	22	1
212	1	22	0
212	2	22	0
212	3	22	0
212	4	22	1
212	5	22	0
212	6	22	0
212	7	22	0
212	8	22	0
212	9	22	1
212	10	22	0
213	1	22	0
213	2	22	0
213	3	22	1
213	4	22	0
213	5	22	0
213	6	22	0
213	7	22	0
213	8	22	1
213	9	22	0
213	10	22	0
214	1	22	0
214	2	22	1
214	3	22	0
214	4	22	0
214	5	22	0
214	6	22	0
214	7	22	1
214	8	22	0
214	9	22	0
214	10	22	0
215	1	22	1
215	2	22	0
215	3	22	0
215	4	22	0
215	5	22	0
215	6	22	1
215	7	22	0
215	8	22	0
215	9	22	0
215	10	22	0
216	1	22	0
216	2	22	0
216	3	22	0
216	4	22	0
216	5	22	1
216	6	22	0
216	7	22	0
216	8	22	0
216	9	22	0
216	10	22	1
217	1	22	0
217	2	22	0
217	3	22	0
217	4	22	1
217	5	22	0
217	6	22	0
217	7	22	0
217	8	22	0
217	9	22	1
217	10	22	0
218	1	22	0
218	2	22	0
218	3	22	1
218	4	22	0
218	5	22	0
218	6	22	0
218	7	22	0
218	8	22	1
218	9	22	0
218	10	22	0
219	1	22	0
219	2	22	1
219	3	22	0
219	4	22	0
219	5	22	0
219	6	22	0
219	7	22	1
219	8	22	0
219	9	22	0
219	10	22	0
220	1	22	1
220	2	22	0
220	3	22	0
220	4	22	0
220	5	22	0
220	6	22	1
220	7	22	0
220	8	22	0
220	9	22	0
220	10	22	0
221	1	23	0
221	2	23	0
221	3	23	0
221	4	23	0
221	5	23	1
221	6	23	0
221	7	23	0
221	8	23	0
221	9	23	0
221	10	23	1
222	1	23	0
222	2	23	0
222	3	23	0
222	4	23	1
222	5	23	0
222	6	23	0
222	7	23	0
222	8	23	0
222	9	23	1
222	10	23	0
223	1	23	0
223	2	23	0
223	3	23	1
223	4	23	0
223	5	23	0
223	6	23	0
223	7	23	0
223	8	23	1
223	9	23	0
223	10	23	0
224	1	23	0
224	2	23	1
224	3	23	0
224	4	23	0
224	5	23	0
224	6	23	0
224	7	23	1
224	8	23	0
224	9	23	0
224	10	23	0
225	1	23	1
225	2	23	0
225	3	23	0
225	4	23	0
225	5	23	0
225	6	23	1
225	7	23	0
225	8	23	0
225	9	23	0
225	10	23	0
226	1	23	0
226	2	23	0
226	3	23	0
226	4	23	0
226	5	23	1
226	6	23	0
226	7	23	0
226	8	23	0
226	9	23	0
226	10	23	1
227	1	23	0
227	2	23	0
227	3	23	0
227	4	23	1
227	5	23	0
227	6	23	0
227	7	23	0
227	8	23	0
227	9	23	1
227	10	23	0
228	1	23	0
228	2	23	0
228	3	23	1
228	4	23	0
228	5	23	0
228	6	23	0
228	7	23	0
228	8	23	1
228	9	23	0
228	10	23	0
229	1	23	0
229	2	23	1
229	3	23	0
229	4	23	0
229	5	23	0
229	6	23	0
229	7	23	1
229	8	23	0
229	9	23	0
229	10	23	0
230	1	23	1
230	2	23	0
230	3	23	0
230	4	23	0
230	5	23	0
230	6	23	1
230	7	23	0
230	8	23	0
230	9	23	0
230	10	23	0
231	1	24	0
231	2	24	0
231	3	24	0
231	4	24	0
231	5	24	1
231	6	24	0
231	7	24	0
231	8	24	0
231	9	24	0
231	10	24	1
232	1	24	0
232	2	24	0
232	3	24	0
232	4	24	1
232	5	24	0
232	6	24	0
232	7	24	0
232	8	24	0
232	9	24	1
232	10	24	0
233	1	24	0
233	2	24	0
233	3	24	1
233	4	24	0
233	5	24	0
233	6	24	0
233	7	24	0
233	8	24	1
233	9	24	0
233	10	24	0
234	1	24	0
234	2	24	1
234	3	24	0
234	4	24	0
234	5	24	0
234	6	24	0
234	7	24	1
234	8	24	0
234	9	24	0
234	10	24	0
235	1	24	1
235	2	24	0
235	3	24	0
235	4	24	0
235	5	24	0
235	6	24	1
235	7	24	0
235	8	24	0
235	9	24	0
235	10	24	0
236	1	24	0
236	2	24	0
236	3	24	0
236	4	24	0
236	5	24	1
236	6	24	0
236	7	24	0
236	8	24	0
236	9	24	0
236	10	24	1
237	1	24	0
237	2	24	0
237	3	24	0
237	4	24	1
237	5	24	0
237	6	24	0
237	7	24	0
237	8	24	0
237	9	24	1
237	10	24	0
238	1	24	0
238	2	24	0
238	3	24	1
238	4	24	0
238	5	24	0
238	6	24	0
238	7	24	0
238	8	24	1
238	9	24	0
238	10	24	0
239	1	24	0
239	2	24	1
239	3	24	0
239	4	24	0
239	5	24	0
239	6	24	0
239	7	24	1
239	8	24	0
239	9	24	0
239	10	24	0
240	1	24	1
240	2	24	0
240	3	24	0
240	4	24	0
240	5	24	0
240	6	24	1
240	7	24	0
240	8	24	0
240	9	24	0
240	10	24	0
241	1	25	0
241	2	25	0
241	3	25	0
241	4	25	0
241	5	25	1
241	6	25	0
241	7	25	0
241	8	25	0
241	9	25	0
241	10	25	1
242	1	25	0
242	2	25	0
242	3	25	0
242	4	25	1
242	5	25	0
242	6	25	0
242	7	25	0
242	8	25	0
242	9	25	1
242	10	25	0
243	1	25	0
243	2	25	0
243	3	25	1
243	4	25	0
243	5	25	0
243	6	25	0
243	7	25	0
243	8	25	1
243	9	25	0
243	10	25	0
244	1	25	0
244	2	25	1
244	3	25	0
244	4	25	0
244	5	25	0
244	6	25	0
244	7	25	1
244	8	25	0
244	9	25	0
244	10	25	0
245	1	25	1
245	2	25	0
245	3	25	0
245	4	25	0
245	5	25	0
245	6	25	1
245	7	25	0
245	8	25	0
245	9	25	0
245	10	25	0
246	1	25	0
246	2	25	0
246	3	25	0
246	4	25	0
246	5	25	1
246	6	25	0
246	7	25	0
246	8	25	0
246	9	25	0
246	10	25	1
247	1	25	0
247	2	25	0
247	3	25	0
247	4	25	1
247	5	25	0
247	6	25	0
247	7	25	0
247	8	25	0
247	9	25	1
247	10	25	0
248	1	25	0
248	2	25	0
248	3	25	1
248	4	25	0
248	5	25	0
248	6	25	0
248	7	25	0
248	8	25	1
248	9	25	0
248	10	25	0
249	1	25	0
249	2	25	1
249	3	25	0
249	4	25	0
249	5	25	0
249	6	25	0
249	7	25	1
249	8	25	0
249	9	25	0
249	10	25	0
250	1	25	1
250	2	25	0
250	3	25	0
250	4	25	0
250	5	25	0
250	6	25	1
250	7	25	0
250	8	25	0
250	9	25	0
250	10	25	0
251	1	26	0
251	2	26	0
251	3	26	0
251	4	26	0
251	5	26	1
251	6	26	0
251	7	26	0
251	8	26	0
251	9	26	0
251	10	26	1
252	1	26	0
252	2	26	0
252	3	26	0
252	4	26	1
252	5	26	0
252	6	26	0
252	7	26	0
252	8	26	0
252	9	26	1
252	10	26	0
253	1	26	0
253	2	26	0
253	3	26	1
253	4	26	0
253	5	26	0
253	6	26	0
253	7	26	0
253	8	26	1
253	9	26	0
253	10	26	0
254	1	26	0
254	2	26	1
254	3	26	0
254	4	26	0
254	5	26	0
254	6	26	0
254	7	26	1
254	8	26	0
254	9	26	0
254	10	26	0
255	1	26	1
255	2	26	0
255	3	26	0
255	4	26	0
255	5	26	0
255	6	26	1
255	7	26	0
255	8	26	0
255	9	26	0
255	10	26	0
256	1	26	0
256	2	26	0
256	3	26	0
256	4	26	0
256	5	26	1
256	6	26	0
256	7	26	0
256	8	26	0
256	9	26	0
256	10	26	1
257	1	26	0
257	2	26	0
257	3	26	0
257	4	26	1
257	5	26	0
257	6	26	0
257	7	26	0
257	8	26	0
257	9	26	1
257	10	26	0
258	1	26	0
258	2	26	0
258	3	26	1
258	4	26	0
258	5	26	0
258	6	26	0
258	7	26	0
258	8	26	1
258	9	26	0
258	10	26	0
259	1	26	0
259	2	26	1
259	3	26	0
259	4	26	0
259	5	26	0
259	6	26	0
259	7	26	1
259	8	26	0
259	9	26	0
259	10	26	0
260	1	26	1
260	2	26	0
260	3	26	0
260	4	26	0
260	5	26	0
260	6	26	1
260	7	26	0
260	8	26	0
260	9	26	0
260	10	26	0
261	1	27	0
261	2	27	0
261	3	27	0
261	4	27	0
261	5	27	1
261	6	27	0
261	7	27	0
261	8	27	0
261	9	27	0
261	10	27	1
262	1	27	0
262	2	27	0
262	3	27	0
262	4	27	1
262	5	27	0
262	6	27	0
262	7	27	0
262	8	27	0
262	9	27	1
262	10	27	0
263	1	27	0
263	2	27	0
263	3	27	1
263	4	27	0
263	5	27	0
263	6	27	0
263	7	27	0
263	8	27	1
263	9	27	0
263	10	27	0
264	1	27	0
264	2	27	1
264	3	27	0
264	4	27	0
264	5	27	0
264	6	27	0
264	7	27	1
264	8	27	0
264	9	27	0
264	10	27	0
265	1	27	1
265	2	27	0
265	3	27	0
265	4	27	0
265	5	27	0
265	6	27	1
265	7	27	0
265	8	27	0
265	9	27	0
265	10	27	0
266	1	27	0
266	2	27	0
266	3	27	0
266	4	27	0
266	5	27	1
266	6	27	0
266	7	27	0
266	8	27	0
266	9	27	0
266	10	27	1
267	1	27	0
267	2	27	0
267	3	27	0
267	4	27	1
267	5	27	0
267	6	27	0
267	7	27	0
267	8	27	0
267	9	27	1
267	10	27	0
268	1	27	0
268	2	27	0
268	3	27	1
268	4	27	0
268	5	27	0
268	6	27	0
268	7	27	0
268	8	27	1
268	9	27	0
268	10	27	0
269	1	27	0
269	2	27	1
269	3	27	0
269	4	27	0
269	5	27	0
269	6	27	0
269	7	27	1
269	8	27	0
269	9	27	0
269	10	27	0
270	1	27	1
270	2	27	0
270	3	27	0
270	4	27	0
270	5	27	0
270	6	27	1
270	7	27	0
270	8	27	0
270	9	27	0
270	10	27	0
271	1	28	0
271	2	28	0
271	3	28	0
271	4	28	0
271	5	28	1
271	6	28	0
271	7	28	0
271	8	28	0
271	9	28	0
271	10	28	1
272	1	28	0
272	2	28	0
272	3	28	0
272	4	28	1
272	5	28	0
272	6	28	0
272	7	28	0
272	8	28	0
272	9	28	1
272	10	28	0
273	1	28	0
273	2	28	0
273	3	28	1
273	4	28	0
273	5	28	0
273	6	28	0
273	7	28	0
273	8	28	1
273	9	28	0
273	10	28	0
274	1	28	0
274	2	28	1
274	3	28	0
274	4	28	0
274	5	28	0
274	6	28	0
274	7	28	1
274	8	28	0
274	9	28	0
274	10	28	0
275	1	28	1
275	2	28	0
275	3	28	0
275	4	28	0
275	5	28	0
275	6	28	1
275	7	28	0
275	8	28	0
275	9	28	0
275	10	28	0
276	1	28	0
276	2	28	0
276	3	28	0
276	4	28	0
276	5	28	1
276	6	28	0
276	7	28	0
276	8	28	0
276	9	28	0
276	10	28	1
277	1	28	0
277	2	28	0
277	3	28	0
277	4	28	1
277	5	28	0
277	6	28	0
277	7	28	0
277	8	28	0
277	9	28	1
277	10	28	0
278	1	28	0
278	2	28	0
278	3	28	1
278	4	28	0
278	5	28	0
278	6	28	0
278	7	28	0
278	8	28	1
278	9	28	0
278	10	28	0
279	1	28	0
279	2	28	1
279	3	28	0
279	4	28	0
279	5	28	0
279	6	28	0
279	7	28	1
279	8	28	0
279	9	28	0
279	10	28	0
280	1	28	1
280	2	28	0
280	3	28	0
280	4	28	0
280	5	28	0
280	6	28	1
280	7	28	0
280	8	28	0
280	9	28	0
280	10	28	0
281	1	29	0
281	2	29	0
281	3	29	0
281	4	29	0
281	5	29	1
281	6	29	0
281	7	29	0
281	8	29	0
281	9	29	0
281	10	29	1
282	1	29	0
282	2	29	0
282	3	29	0
282	4	29	1
282	5	29	0
282	6	29	0
282	7	29	0
282	8	29	0
282	9	29	1
282	10	29	0
283	1	29	0
283	2	29	0
283	3	29	1
283	4	29	0
283	5	29	0
283	6	29	0
283	7	29	0
283	8	29	1
283	9	29	0
283	10	29	0
284	1	29	0
284	2	29	1
284	3	29	0
284	4	29	0
284	5	29	0
284	6	29	0
284	7	29	1
284	8	29	0
284	9	29	0
284	10	29	0
285	1	29	1
285	2	29	0
285	3	29	0
285	4	29	0
285	5	29	0
285	6	29	1
285	7	29	0
285	8	29	0
285	9	29	0
285	10	29	0
286	1	29	0
286	2	29	0
286	3	29	0
286	4	29	0
286	5	29	1
286	6	29	0
286	7	29	0
286	8	29	0
286	9	29	0
286	10	29	1
287	1	29	0
287	2	29	0
287	3	29	0
287	4	29	1
287	5	29	0
287	6	29	0
287	7	29	0
287	8	29	0
287	9	29	1
287	10	29	0
288	1	29	0
288	2	29	0
288	3	29	1
288	4	29	0
288	5	29	0
288	6	29	0
288	7	29	0
288	8	29	1
288	9	29	0
288	10	29	0
289	1	29	0
289	2	29	1
289	3	29	0
289	4	29	0
289	5	29	0
289	6	29	0
289	7	29	1
289	8	29	0
289	9	29	0
289	10	29	0
290	1	29	1
290	2	29	0
290	3	29	0
290	4	29	0
290	5	29	0
290	6	29	1
290	7	29	0
290	8	29	0
290	9	29	0
290	10	29	0
291	1	30	0
291	2	30	0
291	3	30	0
291	4	30	0
291	5	30	1
291	6	30	0
291	7	30	0
291	8	30	0
291	9	30	0
291	10	30	1
292	1	30	0
292	2	30	0
292	3	30	0
292	4	30	1
292	5	30	0
292	6	30	0
292	7	30	0
292	8	30	0
292	9	30	1
292	10	30	0
293	1	30	0
293	2	30	0
293	3	30	1
293	4	30	0
293	5	30	0
293	6	30	0
293	7	30	0
293	8	30	1
293	9	30	0
293	10	30	0
294	1	30	0
294	2	30	1
294	3	30	0
294	4	30	0
294	5	30	0
294	6	30	0
294	7	30	1
294	8	30	0
294	9	30	0
294	10	30	0
295	1	30	1
295	2	30	0
295	3	30	0
295	4	30	0
295	5	30	0
295	6	30	1
295	7	30	0
295	8	30	0
295	9	30	0
295	10	30	0
296	1	30	0
296	2	30	0
296	3	30	0
296	4	30	0
296	5	30	1
296	6	30	0
296	7	30	0
296	8	30	0
296	9	30	0
296	10	30	1
297	1	30	0
297	2	30	0
297	3	30	0
297	4	30	1
297	5	30	0
297	6	30	0
297	7	30	0
297	8	30	0
297	9	30	1
297	10	30	0
298	1	30	0
298	2	30	0
298	3	30	1
298	4	30	0
298	5	30	0
298	6	30	0
298	7	30	0
298	8	30	1
298	9	30	0
298	10	30	0
299	1	30	0
299	2	30	1
299	3	30	0
299	4	30	0
299	5	30	0
299	6	30	0
299	7	30	1
299	8	30	0
299	9	30	0
299	10	30	0
300	1	30	1
300	2	30	0
300	3	30	0
300	4	30	0
300	5	30	0
300	6	30	1
300	7	30	0
300	8	30	0
300	9	30	0
300	10	30	0
301	1	31	0
301	2	31	0
301	3	31	0
301	4	31	0
301	5	31	1
301	6	31	0
301	7	31	0
301	8	31	0
301	9	31	0
301	10	31	1
302	1	31	0
302	2	31	0
302	3	31	0
302	4	31	1
302	5	31	0
302	6	31	0
302	7	31	0
302	8	31	0
302	9	31	1
302	10	31	0
303	1	31	0
303	2	31	0
303	3	31	1
303	4	31	0
303	5	31	0
303	6	31	0
303	7	31	0
303	8	31	1
303	9	31	0
303	10	31	0
304	1	31	0
304	2	31	1
304	3	31	0
304	4	31	0
304	5	31	0
304	6	31	0
304	7	31	1
304	8	31	0
304	9	31	0
304	10	31	0
305	1	31	1
305	2	31	0
305	3	31	0
305	4	31	0
305	5	31	0
305	6	31	1
305	7	31	0
305	8	31	0
305	9	31	0
305	10	31	0
306	1	31	0
306	2	31	0
306	3	31	0
306	4	31	0
306	5	31	1
306	6	31	0
306	7	31	0
306	8	31	0
306	9	31	0
306	10	31	1
307	1	31	0
307	2	31	0
307	3	31	0
307	4	31	1
307	5	31	0
307	6	31	0
307	7	31	0
307	8	31	0
307	9	31	1
307	10	31	0
308	1	31	0
308	2	31	0
308	3	31	1
308	4	31	0
308	5	31	0
308	6	31	0
308	7	31	0
308	8	31	1
308	9	31	0
308	10	31	0
309	1	31	0
309	2	31	1
309	3	31	0
309	4	31	0
309	5	31	0
309	6	31	0
309	7	31	1
309	8	31	0
309	9	31	0
309	10	31	0
310	1	31	1
310	2	31	0
310	3	31	0
310	4	31	0
310	5	31	0
310	6	31	1
310	7	31	0
310	8	31	0
310	9	31	0
310	10	31	0
311	1	32	0
311	2	32	0
311	3	32	0
311	4	32	0
311	5	32	1
311	6	32	0
311	7	32	0
311	8	32	0
311	9	32	0
311	10	32	1
312	1	32	0
312	2	32	0
312	3	32	0
312	4	32	1
312	5	32	0
312	6	32	0
312	7	32	0
312	8	32	0
312	9	32	1
312	10	32	0
313	1	32	0
313	2	32	0
313	3	32	1
313	4	32	0
313	5	32	0
313	6	32	0
313	7	32	0
313	8	32	1
313	9	32	0
313	10	32	0
314	1	32	0
314	2	32	1
314	3	32	0
314	4	32	0
314	5	32	0
314	6	32	0
314	7	32	1
314	8	32	0
314	9	32	0
314	10	32	0
315	1	32	1
315	2	32	0
315	3	32	0
315	4	32	0
315	5	32	0
315	6	32	1
315	7	32	0
315	8	32	0
315	9	32	0
315	10	32	0
316	1	32	0
316	2	32	0
316	3	32	0
316	4	32	0
316	5	32	1
316	6	32	0
316	7	32	0
316	8	32	0
316	9	32	0
316	10	32	1
317	1	32	0
317	2	32	0
317	3	32	0
317	4	32	1
317	5	32	0
317	6	32	0
317	7	32	0
317	8	32	0
317	9	32	1
317	10	32	0
318	1	32	0
318	2	32	0
318	3	32	1
318	4	32	0
318	5	32	0
318	6	32	0
318	7	32	0
318	8	32	1
318	9	32	0
318	10	32	0
319	1	32	0
319	2	32	1
319	3	32	0
319	4	32	0
319	5	32	0
319	6	32	0
319	7	32	1
319	8	32	0
319	9	32	0
319	10	32	0
320	1	32	1
320	2	32	0
320	3	32	0
320	4	32	0
320	5	32	0
320	6	32	1
320	7	32	0
320	8	32	0
320	9	32	0
320	10	32	0
321	1	33	0
321	2	33	0
321	3	33	0
321	4	33	0
321	5	33	1
321	6	33	0
321	7	33	0
321	8	33	0
321	9	33	0
321	10	33	1
322	1	33	0
322	2	33	0
322	3	33	0
322	4	33	1
322	5	33	0
322	6	33	0
322	7	33	0
322	8	33	0
322	9	33	1
322	10	33	0
323	1	33	0
323	2	33	0
323	3	33	1
323	4	33	0
323	5	33	0
323	6	33	0
323	7	33	0
323	8	33	1
323	9	33	0
323	10	33	0
324	1	33	0
324	2	33	1
324	3	33	0
324	4	33	0
324	5	33	0
324	6	33	0
324	7	33	1
324	8	33	0
324	9	33	0
324	10	33	0
325	1	33	1
325	2	33	0
325	3	33	0
325	4	33	0
325	5	33	0
325	6	33	1
325	7	33	0
325	8	33	0
325	9	33	0
325	10	33	0
326	1	33	0
326	2	33	0
326	3	33	0
326	4	33	0
326	5	33	1
326	6	33	0
326	7	33	0
326	8	33	0
326	9	33	0
326	10	33	1
327	1	33	0
327	2	33	0
327	3	33	0
327	4	33	1
327	5	33	0
327	6	33	0
327	7	33	0
327	8	33	0
327	9	33	1
327	10	33	0
328	1	33	0
328	2	33	0
328	3	33	1
328	4	33	0
328	5	33	0
328	6	33	0
328	7	33	0
328	8	33	1
328	9	33	0
328	10	33	0
329	1	33	0
329	2	33	1
329	3	33	0
329	4	33	0
329	5	33	0
329	6	33	0
329	7	33	1
329	8	33	0
329	9	33	0
329	10	33	0
330	1	33	1
330	2	33	0
330	3	33	0
330	4	33	0
330	5	33	0
330	6	33	1
330	7	33	0
330	8	33	0
330	9	33	0
330	10	33	0
331	1	34	0
331	2	34	0
331	3	34	0
331	4	34	0
331	5	34	1
331	6	34	0
331	7	34	0
331	8	34	0
331	9	34	0
331	10	34	1
332	1	34	0
332	2	34	0
332	3	34	0
332	4	34	1
332	5	34	0
332	6	34	0
332	7	34	0
332	8	34	0
332	9	34	1
332	10	34	0
333	1	34	0
333	2	34	0
333	3	34	1
333	4	34	0
333	5	34	0
333	6	34	0
333	7	34	0
333	8	34	1
333	9	34	0
333	10	34	0
334	1	34	0
334	2	34	1
334	3	34	0
334	4	34	0
334	5	34	0
334	6	34	0
334	7	34	1
334	8	34	0
334	9	34	0
334	10	34	0
335	1	34	1
335	2	34	0
335	3	34	0
335	4	34	0
335	5	34	0
335	6	34	1
335	7	34	0
335	8	34	0
335	9	34	0
335	10	34	0
336	1	34	0
336	2	34	0
336	3	34	0
336	4	34	0
336	5	34	1
336	6	34	0
336	7	34	0
336	8	34	0
336	9	34	0
336	10	34	1
337	1	34	0
337	2	34	0
337	3	34	0
337	4	34	1
337	5	34	0
337	6	34	0
337	7	34	0
337	8	34	0
337	9	34	1
337	10	34	0
338	1	34	0
338	2	34	0
338	3	34	1
338	4	34	0
338	5	34	0
338	6	34	0
338	7	34	0
338	8	34	1
338	9	34	0
338	10	34	0
339	1	34	0
339	2	34	1
339	3	34	0
339	4	34	0
339	5	34	0
339	6	34	0
339	7	34	1
339	8	34	0
339	9	34	0
339	10	34	0
340	1	34	1
340	2	34	0
340	3	34	0
340	4	34	0
340	5	34	0
340	6	34	1
340	7	34	0
340	8	34	0
340	9	34	0
340	10	34	0
341	1	35	0
341	2	35	0
341	3	35	0
341	4	35	0
341	5	35	1
341	6	35	0
341	7	35	0
341	8	35	0
341	9	35	0
341	10	35	1
342	1	35	0
342	2	35	0
342	3	35	0
342	4	35	1
342	5	35	0
342	6	35	0
342	7	35	0
342	8	35	0
342	9	35	1
342	10	35	0
343	1	35	0
343	2	35	0
343	3	35	1
343	4	35	0
343	5	35	0
343	6	35	0
343	7	35	0
343	8	35	1
343	9	35	0
343	10	35	0
344	1	35	0
344	2	35	1
344	3	35	0
344	4	35	0
344	5	35	0
344	6	35	0
344	7	35	1
344	8	35	0
344	9	35	0
344	10	35	0
345	1	35	1
345	2	35	0
345	3	35	0
345	4	35	0
345	5	35	0
345	6	35	1
345	7	35	0
345	8	35	0
345	9	35	0
345	10	35	0
346	1	35	0
346	2	35	0
346	3	35	0
346	4	35	0
346	5	35	1
346	6	35	0
346	7	35	0
346	8	35	0
346	9	35	0
346	10	35	1
347	1	35	0
347	2	35	0
347	3	35	0
347	4	35	1
347	5	35	0
347	6	35	0
347	7	35	0
347	8	35	0
347	9	35	1
347	10	35	0
348	1	35	0
348	2	35	0
348	3	35	1
348	4	35	0
348	5	35	0
348	6	35	0
348	7	35	0
348	8	35	1
348	9	35	0
348	10	35	0
349	1	35	0
349	2	35	1
349	3	35	0
349	4	35	0
349	5	35	0
349	6	35	0
349	7	35	1
349	8	35	0
349	9	35	0
349	10	35	0
350	1	35	1
350	2	35	0
350	3	35	0
350	4	35	0
350	5	35	0
350	6	35	1
350	7	35	0
350	8	35	0
350	9	35	0
350	10	35	0
